Precision and Recall Values for every query in the Lucene:

Query_ID   DOC_ID     Relevance  Rank  Precision  Recall    
7          CACM-2865  R          6     0.83       0.18      
7          CACM-2949  NR         7     0.71       0.18      
7          CACM-2342  R          8     0.75       0.21      
7          CACM-2111  NR         9     0.67       0.21      
7          CACM-2376  R          10    0.7        0.25      
7          CACM-3006  NR         11    0.64       0.25      
7          CACM-1623  NR         12    0.58       0.25      
7          CACM-3148  R          13    0.62       0.29      
7          CACM-2317  NR         14    0.57       0.29      
7          CACM-2890  NR         15    0.53       0.29      
7          CACM-2871  NR         16    0.5        0.29      
7          CACM-1854  NR         17    0.47       0.29      
7          CACM-1397  NR         18    0.44       0.29      
7          CACM-2657  NR         19    0.42       0.29      
7          CACM-2320  R          20    0.45       0.32      
7          CACM-0046  NR         21    0.43       0.32      
7          CACM-3014  NR         22    0.41       0.32      
7          CACM-1771  NR         23    0.39       0.32      
7          CACM-1381  NR         24    0.38       0.32      
7          CACM-2862  NR         25    0.36       0.32      
7          CACM-2424  NR         26    0.35       0.32      
7          CACM-1924  NR         27    0.33       0.32      
7          CACM-2740  NR         28    0.32       0.32      
7          CACM-3078  NR         29    0.31       0.32      
7          CACM-2208  NR         30    0.3        0.32      
7          CACM-2378  NR         31    0.29       0.32      
7          CACM-1886  NR         32    0.28       0.32      
7          CACM-2950  NR         33    0.27       0.32      
7          CACM-1440  NR         34    0.26       0.32      
7          CACM-2905  NR         35    0.26       0.32      
7          CACM-1948  NR         36    0.25       0.32      
7          CACM-2519  NR         37    0.24       0.32      
7          CACM-2289  NR         38    0.24       0.32      
7          CACM-1609  NR         39    0.23       0.32      
7          CACM-2276  NR         40    0.23       0.32      
7          CACM-2860  NR         41    0.22       0.32      
7          CACM-2716  NR         42    0.21       0.32      
7          CACM-3104  NR         43    0.21       0.32      
7          CACM-2402  NR         44    0.2        0.32      
7          CACM-3059  NR         45    0.2        0.32      
7          CACM-1551  NR         46    0.2        0.32      
7          CACM-2972  NR         47    0.19       0.32      
7          CACM-1698  NR         48    0.19       0.32      
7          CACM-2033  NR         49    0.18       0.32      
7          CACM-1749  NR         50    0.18       0.32      
7          CACM-3021  NR         51    0.18       0.32      
7          CACM-1601  NR         52    0.17       0.32      
7          CACM-2902  NR         53    0.17       0.32      
7          CACM-2016  NR         54    0.17       0.32      
7          CACM-1553  NR         55    0.16       0.32      
7          CACM-1135  NR         56    0.16       0.32      
7          CACM-1626  NR         57    0.16       0.32      
7          CACM-1145  NR         58    0.16       0.32      
7          CACM-3143  NR         59    0.15       0.32      
7          CACM-2913  NR         60    0.15       0.32      
7          CACM-2216  NR         61    0.15       0.32      
7          CACM-2094  NR         62    0.15       0.32      
7          CACM-2646  NR         63    0.14       0.32      
7          CACM-2439  NR         64    0.14       0.32      
7          CACM-1458  NR         65    0.14       0.32      
7          CACM-0616  NR         66    0.14       0.32      
7          CACM-2828  NR         67    0.13       0.32      
7          CACM-2324  NR         68    0.13       0.32      
7          CACM-1728  NR         69    0.13       0.32      
7          CACM-2896  NR         70    0.13       0.32      
7          CACM-2454  NR         71    0.13       0.32      
7          CACM-2668  NR         72    0.12       0.32      
7          CACM-2344  NR         73    0.12       0.32      
7          CACM-2325  NR         74    0.12       0.32      
7          CACM-2895  R          75    0.13       0.36      
7          CACM-2581  NR         76    0.13       0.36      
7          CACM-2732  NR         77    0.13       0.36      
7          CACM-2142  NR         78    0.13       0.36      
7          CACM-2379  NR         79    0.13       0.36      
7          CACM-2866  R          80    0.14       0.39      
7          CACM-3144  NR         81    0.14       0.39      
7          CACM-0964  NR         82    0.13       0.39      
7          CACM-2674  NR         83    0.13       0.39      
7          CACM-2795  NR         84    0.13       0.39      
7          CACM-0409  NR         85    0.13       0.39      
7          CACM-1427  NR         86    0.13       0.39      
7          CACM-2962  NR         87    0.13       0.39      
7          CACM-2273  NR         88    0.12       0.39      
7          CACM-1353  NR         89    0.12       0.39      
7          CACM-1237  NR         90    0.12       0.39      
7          CACM-2541  NR         91    0.12       0.39      
7          CACM-2579  NR         92    0.12       0.39      
7          CACM-2524  NR         93    0.12       0.39      
7          CACM-1665  NR         94    0.12       0.39      
7          CACM-2326  NR         95    0.12       0.39      
7          CACM-2389  NR         96    0.11       0.39      
7          CACM-2535  NR         97    0.11       0.39      
7          CACM-0595  NR         98    0.11       0.39      
7          CACM-2692  NR         99    0.11       0.39      
7          CACM-2802  NR         100   0.11       0.39      

8          CACM-2625  R          1     1.0        0.33      
8          CACM-2951  NR         2     0.5        0.33      
8          CACM-2541  NR         3     0.33       0.33      
8          CACM-2371  NR         4     0.25       0.33      
8          CACM-3032  R          5     0.4        0.67      
8          CACM-2776  NR         6     0.33       0.67      
8          CACM-1685  NR         7     0.29       0.67      
8          CACM-2500  NR         8     0.25       0.67      
8          CACM-1752  NR         9     0.22       0.67      
8          CACM-1869  NR         10    0.2        0.67      
8          CACM-2858  NR         11    0.18       0.67      
8          CACM-2949  NR         12    0.17       0.67      
8          CACM-1877  NR         13    0.15       0.67      
8          CACM-0912  NR         14    0.14       0.67      
8          CACM-1611  NR         15    0.13       0.67      
8          CACM-2499  NR         16    0.12       0.67      
8          CACM-1928  NR         17    0.12       0.67      
8          CACM-2522  NR         18    0.11       0.67      
8          CACM-2991  NR         19    0.11       0.67      
8          CACM-2482  NR         20    0.1        0.67      
8          CACM-1751  NR         21    0.1        0.67      
8          CACM-2892  NR         22    0.09       0.67      
8          CACM-1677  NR         23    0.09       0.67      
8          CACM-3083  NR         24    0.08       0.67      
8          CACM-2197  NR         25    0.08       0.67      
8          CACM-2194  NR         26    0.08       0.67      
8          CACM-1723  NR         27    0.07       0.67      
8          CACM-1785  NR         28    0.07       0.67      
8          CACM-0492  NR         29    0.07       0.67      
8          CACM-2543  NR         30    0.07       0.67      
8          CACM-2920  NR         31    0.06       0.67      
8          CACM-1695  NR         32    0.06       0.67      
8          CACM-3040  NR         33    0.06       0.67      
8          CACM-2358  NR         34    0.06       0.67      
8          CACM-2860  NR         35    0.06       0.67      
8          CACM-2020  NR         36    0.06       0.67      
8          CACM-2095  NR         37    0.05       0.67      
